Date,Open,High,Low,Close,Volume
2002-05-21,7.60829248012128,7.625124728480509,6.884494884819483,6.901327133178711,968000
2002-05-22,6.8878586036385965,7.237974907370174,6.833994655696648,7.153812408447266,461800
2002-05-23,7.153813720637173,7.64195656077132,7.153813720637173,7.544327735900879,539400
2002-05-24,7.520763642488454,7.978608005703881,7.520763642488454,7.897811412811279,553000
2002-05-28,7.9281081897567836,8.177229784557253,7.843945679707947,8.150297164916992,520600
2002-05-29,8.150296152556916,8.150296152556916,7.9112749619197045,7.944940090179443,1182000
2002-05-30,7.944942132641763,7.944942132641763,7.793449337582073,7.830481052398682,985400
2002-05-31,7.830483268612649,8.18059912212864,7.830483268612649,8.14356803894043,677000
2002-06-03,8.143565846030294,8.143565846030294,7.7900828667362445,7.827114582061768,454400
2002-06-04,7.813647151244924,8.04593585955873,7.709285818220632,7.8877105712890625,483400
2002-06-05,7.911277104449528,7.97187422330617,7.779983774999529,7.827114582061768,438000
2002-06-06,7.827114582061767,7.961774489460367,7.806915756479249,7.827114582061768,350800
2002-06-07,7.742951287397952,7.823747223778588,7.594825082978943,7.726119041442871,438000
2002-06-10,7.7261202042771195,7.843947227914517,7.5072971212725355,7.57462739944458,213600
2002-06-11,7.615025879146673,7.658790111541749,7.581360739245541,7.658790111541748,80800
2002-06-12,7.577992019526758,7.581358596776401,7.345703326173086,7.540960311889648,133000
2002-06-13,7.540962112387266,7.776617439256194,7.439967339220074,7.729485988616943,324400
2002-06-14,7.722753516316073,7.722753516316073,7.187479802999848,7.577993869781494,179600
2002-06-17,7.608291754730628,7.894444444318921,7.608291754730628,7.749684810638428,234200
2002-06-18,7.749686363501573,7.793450599097833,7.507297852170955,7.581361293792725,65000
2002-06-19,7.5746286951977275,7.793451173526038,7.5746286951977275,7.742953777313232,226400
2002-06-20,7.695819222298454,7.695819222298454,7.335603824248424,7.3726348876953125,127400
2002-06-21,7.322140148707798,7.322140148707798,7.03598741677325,7.069652557373047,254000
2002-06-24,7.069652452643936,7.069652452643936,6.699337195750283,6.908060550689697,273200
2002-06-25,6.9080586593061115,6.998954320059631,6.726267337799072,6.726267337799072,207400
2002-06-26,6.648839277752022,6.648839277752022,6.180895858109193,6.379519462585449,720600
2002-06-27,6.430015849742904,6.733000755310059,6.366052162776941,6.733000755310059,408000
2002-06-28,6.716170288934192,7.177380603235971,6.675771991175542,7.066286087036133,870000
2002-07-01,7.035985559699644,7.066284114031565,6.615173018544056,6.645471572875977,272000
2002-07-02,6.642105417181853,6.642105417181853,6.015936752822794,6.315555095672607,409400
2002-07-03,6.295357143939327,6.430017055883188,5.807214240770082,6.228026866912842,556600
2002-07-05,6.2616927322536915,6.551211416011672,6.2616927322536915,6.39971923828125,113800
2002-07-08,6.43001427467141,6.850826718797696,6.38624942090133,6.6690354347229,358400
2002-07-09,6.63200751826662,6.877761947959349,6.477148131565068,6.5646772384643555,540600
2002-07-10,6.564675979229769,6.766666137781718,6.379518708454073,6.463681221008301,536000
2002-07-11,6.413183295550212,6.426649605972294,5.97553848057692,6.204460620880127,610800
2002-07-12,6.204460882949758,6.204460882949758,5.914941617736252,5.9553399085998535,263200
2002-07-15,5.948606319820349,5.948606319820349,5.3190707743042,5.622056007385254,325000
2002-07-16,5.537893681356609,5.679286730645557,5.416699455649217,5.450364589691162,311600
2002-07-17,5.467197270345389,5.6052237529934965,4.814096250651685,5.4166998863220215,1599600
2002-07-18,5.416700259940383,5.521061613068239,5.372935707609341,5.399868011474609,315400
2002-07-19,5.369566965526891,5.389766105021829,5.268571910161063,5.312336444854736,338400
2002-07-22,5.292138837917669,5.544626052551258,5.251740870734115,5.319070816040039,249800
2002-07-23,5.3527346191072525,5.521059611167914,5.13391225785017,5.386399745941162,634000
2002-07-24,5.31907197808507,5.931775416861102,5.046385238704724,5.921675682067871,446200
2002-07-25,5.92504096567823,5.92504096567823,5.5883909181068425,5.716317653656006,140200
2002-07-26,5.71968399605383,5.95870585390023,5.71968399605383,5.904841899871826,167200
2002-07-29,5.91157551224872,6.177529396583584,5.91157551224872,6.160696506500244,234000
2002-07-30,6.1606956172267635,6.194360750424907,5.94187321460235,6.042868614196777,179200
2002-07-31,5.975538533074515,5.978905110709612,5.800480348703631,5.89137601852417,194400
2002-08-01,5.857711759548131,5.857711759548131,5.457097950637792,5.618690490722656,252800
2002-08-02,5.571559227358758,5.571559227358758,4.999254408808892,5.083416938781738,274800
2002-08-05,5.083415710726624,5.27867270740894,5.083415710726624,5.167578220367432,175600
2002-08-06,5.218076778936299,5.349370439276277,5.218076778936299,5.315705299377441,422200
2002-08-07,5.325805227791695,5.386402357045934,5.20124471181156,5.349370956420898,390200
2002-08-08,5.319071368457216,5.335903936795485,4.662603771701016,5.016086101531982,1234400
2002-08-09,5.01608633112888,5.251741656542018,5.01608633112888,5.133913993835449,236600
2002-08-12,5.1305458835933395,5.47056245803833,5.117079896538808,5.47056245803833,231600
2002-08-13,5.554724528701163,5.7937457002087775,5.473928612609483,5.504227161407471,440200
2002-08-14,5.504228042481291,5.992370193936784,5.504228042481291,5.824045181274414,806200
2002-08-15,6.059702434651444,6.312190036095255,6.059702434651444,6.093367576599121,851800
2002-08-16,6.093365595658724,6.665670254277475,6.093365595658724,6.3727850914001465,430800
2002-08-19,6.372787478738306,6.877762706630606,6.295358097901029,6.716170787811279,430600
2002-08-20,6.968655165781798,7.237974905418939,6.8003301679813575,7.042717933654785,1358200
2002-08-21,7.052819631468056,7.237976923838905,6.908059990253824,7.221144676208496,498600
2002-08-22,7.136982462862606,7.237977237236209,6.867661994351138,6.901327133178711,758800
2002-08-23,6.901326058786126,6.904692636355689,6.648838520050049,6.648838520050049,333400
2002-08-26,6.652205712502078,6.98548921738697,6.642105978859842,6.955190658569336,517400
2002-08-27,6.968657823085387,7.083118916604949,6.884495292092129,6.938359260559082,466200
2002-08-28,6.918159237933463,7.153814562725716,6.854196181808822,7.03598690032959,615400
2002-08-29,7.009054506086089,7.217777836523328,6.8912268506187315,7.21441125869751,347000
2002-08-30,7.271642676603015,7.402936017136917,7.002322196960449,7.002322196960449,194600
2002-09-03,7.002320528678865,7.002320528678865,6.581507981471987,6.733000755310059,271400
2002-09-04,6.800331822734778,6.928258569664147,6.261691570281982,6.261691570281982,577200
2002-09-05,6.228026595778534,6.564676682036833,6.204461192477906,6.456948757171631,323200
2002-09-06,6.480512771113891,6.665670022016425,6.480512771113891,6.6017069816589355,334800
2002-09-09,6.615174620155367,6.7498345375061035,6.261692256846041,6.7498345375061035,425000
2002-09-10,6.7733993947693625,6.8979595556420525,6.6791371481316055,6.867660999298096,354200
2002-09-11,6.934992558631665,7.032620758946602,6.934992558631665,7.002322196960449,149800
2002-09-12,7.086483406808544,7.096583139626203,6.867660999298097,6.867660999298096,293000
2002-09-13,6.800330651465249,6.800330651465249,6.5983405113220215,6.5983405113220215,72000
2002-09-16,6.601708983714728,6.8137982743785,6.5983424054998565,6.803698539733887,121200
2002-09-17,6.887860563408596,7.022521113686699,6.685871022209624,6.87439489364624,97200
2002-09-18,6.833997003027091,6.864295564414952,6.682504838196912,6.766667366027832,102000
2002-09-19,6.800331376505184,6.985488650147411,6.7330011085758175,6.827263355255127,769600
2002-09-20,7.025888170711533,7.025888170711533,6.665672008898252,6.7498345375061035,184400
2002-09-23,6.753200971404591,6.763300705781017,6.692603849364284,6.699337005615234,398800
2002-09-24,6.685870248148619,6.689236825726713,6.278523350725484,6.537744045257568,274800
2002-09-25,6.551211539596887,6.655573547281432,6.547845603189563,6.615175247192383,210000
2002-09-26,6.6656710278236,6.951823711395263,6.648838781423107,6.951823711395264,338400
2002-09-27,6.951824285666782,7.456799424704695,6.951824285666782,7.163914203643799,734600
2002-09-30,7.163915330364753,7.204312988260326,6.547845589529104,6.884495735168457,572600
2002-10-01,6.884493529148131,6.884493529148131,6.399717294975289,6.733000755310059,852800
2002-10-02,6.6825042378913,6.72963504376782,6.497346308030985,6.665671348571777,390000
2002-10-03,6.692603272311771,6.692603272311771,6.4468488693237305,6.4468488693237305,303000
2002-10-04,6.4939798816043135,6.615173465002377,6.228026029432435,6.5007123947143555,515200
2002-10-07,6.430016609041664,6.463681745215414,6.261691570281982,6.261691570281982,355200
2002-10-08,6.32902007337398,6.490612569807868,6.318920983796764,6.362685203552246,313800
2002-10-09,6.329020157464872,6.362685288090432,5.881275653839111,5.881275653839111,370600
2002-10-10,5.891376583341605,6.30545604052172,5.813947216638155,6.164062976837158,513200
2002-10-11,6.197726777272287,6.312187834710418,6.1943602000407,6.251590728759766,457000
2002-10-14,6.21792742307565,6.3458548269777895,6.177529768660656,6.308823108673096,168400
2002-10-15,6.564676436659961,6.682504090867977,6.453581938031617,6.594974994659424,460200
2002-10-16,6.568043816665383,6.63200751826662,6.45021614806599,6.5646772384643555,284600
2002-10-17,6.632005004097212,6.95518868356837,6.557941595970068,6.658936977386475,322200
2002-10-18,6.658939612246699,7.032620809232652,6.652206455732934,6.850830078125,356800
2002-10-21,6.854196546201482,7.066285836102623,6.766667439256985,7.019155025482178,404200
2002-10-22,6.127031476170702,6.665671069677055,6.127031476170702,6.453581809997559,1796800
2002-10-23,6.443481060086315,6.746466586260672,6.443481060086315,6.712801456451416,296200
2002-10-24,6.766666239557589,6.894592978036166,6.766666239557589,6.867660999298096,325200
2002-10-25,6.833997186840586,7.069652527949218,6.813798359408435,6.850830078125,608800
2002-10-28,6.901327183101981,6.901327183101981,6.234760126352466,6.244859218597412,1180600
2002-10-29,6.2482257994846195,6.2482257994846195,5.999104797622648,6.059701919555664,1217800
2002-10-30,6.16069669470461,6.244859221365106,6.046235607077607,6.059701919555664,1231600
2002-10-31,6.110199265435555,6.110199265435555,5.992371600493066,6.026036739349365,411000
2002-11-01,6.026036285169718,6.026036285169718,5.783648459469434,5.935140609741211,685600
2002-11-04,6.019303406514248,6.177529361862832,6.019303406514248,6.086633682250977,334200
2002-11-05,6.090000097145094,6.312189102172852,6.029402979026781,6.312189102172852,556200
2002-11-06,6.318922109144637,6.389618317211352,6.228026434108233,6.261691570281982,227600
2002-11-07,6.211192559932524,6.3155538768335004,6.143862305223502,6.217925071716309,208600
2002-11-08,6.217925566205994,6.217925566205994,5.733150005340576,5.733150005340576,566600
2002-11-11,5.756716547109404,5.884643296107801,5.689386273672937,5.857711315155029,270400
2002-11-12,5.87454447825614,6.4030850303964835,5.871177900216565,6.194361686706543,633000
2002-11-13,6.194360704997196,6.450214816474105,6.066433970313244,6.396350860595703,941600
2002-11-14,6.430015993546955,6.574775615761036,6.312188349272076,6.396350860595703,438800
2002-11-15,6.43001669644442,6.867661546324842,6.43001669644442,6.790232181549072,626800
2002-11-18,7.035984011182584,7.052816894389524,6.665668928044798,6.81379508972168,1030000
2002-11-19,6.413184104325897,6.430016994476318,5.9250418479275355,6.430016994476318,2350000
2002-11-20,6.4300176121206905,6.581509785371656,6.244859655335067,6.480515003204346,538600
2002-11-21,6.531010676060352,6.632006073766195,6.312188277527852,6.5444769859313965,728800
2002-11-22,6.544478141562748,6.544478141562748,6.160696589886356,6.228026866912842,954200
2002-11-25,6.295356659230482,6.3795191779789695,6.228026387388068,6.248225212097168,425600
2002-11-26,6.251592271239379,6.3391213745301656,6.079900642720039,6.228026866912842,445600
2002-11-27,6.261689560167756,6.352585206025034,6.221291281306013,6.285254955291748,354600
2002-11-29,6.4468488560740065,6.4468488560740065,6.261691570281982,6.261691570281982,115400
2002-12-02,6.3963503337305125,6.648837846904085,6.312187829339321,6.362685203552246,932000
2002-12-03,6.312190224707891,6.50744728330782,6.147231730555294,6.41655158996582,417600
2002-12-04,6.379519481193905,6.480514251648691,6.329021453857422,6.329021453857422,386800
2002-12-05,6.3458550796115425,6.642106911515708,6.329022187844214,6.480515003204346,615800
2002-12-06,6.446847334045276,6.4973447053295015,6.312187463251037,6.470412731170654,281800
2002-12-09,6.261691282537997,6.3020889304028485,6.042868870627787,6.110198497772217,351800
2002-12-10,6.177528442863576,6.261690953959513,6.0731671088951344,6.100099086761475,572400
2002-12-11,6.127031561080042,6.180895521177132,5.773548600570201,5.793747425079346,747200
2002-12-12,5.793748519584894,6.093367576599121,5.773549691259958,6.093367576599121,399600
2002-12-13,5.958706099082574,5.958706099082574,5.319070816040039,5.319070816040039,1290800
2002-12-16,5.386399745941162,5.484028549548611,5.3527346191072525,5.386399745941162,752800
2002-12-17,5.453731594108833,5.467197263514003,4.898258765273173,5.016086101531982,1640400
2002-12-18,4.544776137836585,4.612106090482516,4.2687231714610006,4.4841790199279785,3813400
2002-12-19,3.342935485519007,3.5348259334548144,3.0365839559883168,3.1375787258148193,9740800
2002-12-20,3.1981761482736935,3.2486735379825014,3.073615642078004,3.1880767345428467,5877200
2002-12-23,3.177976717726319,3.228474424008257,3.1140133417013187,3.164510726928711,2560800
2002-12-24,3.0635160052758827,3.0971808222789114,3.0029188851940605,3.080348253250122,1052000
2002-12-26,3.1140134124965964,3.1645107988720174,3.0837148522495226,3.0971808433532715,650600
2002-12-27,3.097181139817648,3.1577782661121954,3.0567831626394777,3.147678852081299,1029000
2002-12-30,3.1140133136077273,3.2789717796538573,3.0938141670662733,3.2756052017211914,630600
2002-12-31,3.2756045359764654,3.3160028208486927,3.114012680705466,3.2991702556610107,720400
2003-01-02,3.2991704705987903,3.349667848397214,3.2251073715805374,3.2722384929656982,703800
2003-01-03,3.2823378210135905,3.3564009181522314,3.25203926668167,3.3227357864379883,473600
2003-01-06,3.467495291737025,3.467495291737025,3.2823377153766757,3.3261022567749023,703800
2003-01-07,3.4338310918179413,3.4775956450781904,3.366501133361622,3.4001662731170654,876000
2003-01-08,3.6189890798179394,3.6189890798179394,3.3564020550845766,3.416998863220215,822200
2003-01-09,3.52472619756545,3.6627526699927904,3.52472619756545,3.568490743637085,2560200
2003-01-10,3.568491271424368,3.5853235199722406,3.437197613790859,3.4944281578063965,726600
2003-01-13,3.5684907205378384,3.605522111102814,3.501160452522228,3.5516581535339355,407200
2003-01-14,3.541559007084464,3.541559007084464,3.299170858810452,3.3328356742858887,1348600
2003-01-15,3.3294694463031917,3.3294694463031917,2.9389550791816537,3.211641788482666,2437400
2003-01-16,3.245307057399814,3.289071608627255,3.1813433590464193,3.215008497238159,665000
2003-01-17,3.1813433590464193,3.248673314375347,3.1207465597776607,3.215008497238159,685400
2003-01-21,3.1813430141589913,3.255406117518952,3.0803479315871387,3.2486729621887207,967400
2003-01-22,3.215008338540055,3.3328356742858887,3.1443118086707407,3.3328356742858887,567200
2003-01-23,3.326103172681822,3.3328360080293074,3.1476787017367878,3.2823386192321777,632800
2003-01-24,3.198175996493397,3.2284745573025906,3.0534163486515005,3.167877435684204,1419000
2003-01-27,3.137578891165807,3.1813434435558117,3.029850959777832,3.029850959777832,899200
2003-01-28,3.0635159666294283,3.1140133520242186,2.996185691363646,3.026484251022339,1446800
2003-01-29,3.026484381658318,3.06014952074434,2.969253837844816,3.029850959777832,890200
2003-01-30,3.063516059030027,3.0904480415268334,2.8615258692494216,2.986086368560791,985200
2003-01-31,2.9860860203705886,3.006285165415166,2.861525535583496,2.861525535583496,552000
2003-02-03,2.8951906023471254,2.965887126761901,2.7605303876713805,2.7807295322418213,537400
2003-02-04,2.760530325874481,2.9120227830707046,2.7470643368138052,2.858158826828003,622400
2003-02-05,2.861525333288944,2.90192329946766,2.757163679869722,2.777362823486328,921400
2003-02-06,2.7773623690009117,2.8278597381973327,2.632602933618543,2.693199872970581,902400
2003-02-07,2.706666315061391,2.757163692757196,2.659535354299257,2.6662683486938477,600800
2003-02-10,2.6326040834938196,2.693201049313549,2.57537353551154,2.5989389419555664,833800
2003-02-11,2.6326033900961736,2.689833762477335,2.5248753187081494,2.555173873901367,1314000
2003-02-12,2.5753724106335625,2.743697242167002,2.5753724106335625,2.693199872970581,529000
2003-02-13,2.706666315061391,2.753797436350774,2.598938244220693,2.6662683486938477,804200
2003-02-14,2.676368184747928,2.7773632772214354,2.6528027808907777,2.770630121231079,482200
2003-02-18,3.0298504975234857,3.4506630666239695,3.006285096391302,3.433830499649048,3545800
2003-02-19,3.4506637092063506,3.544925652343049,3.3665011797135125,3.5011610984802246,1145400
2003-02-20,3.5011605559738426,3.5179931234751103,3.4237311949443394,3.430464029312134,673800
2003-02-21,3.4607625067474785,3.5853229896954324,3.450663094901567,3.568490743637085,1054400
2003-02-24,3.52472648005291,3.618988413963192,3.37996684075693,3.484328508377075,512200
2003-02-25,3.3665002623760514,3.5011601444493,3.2991703213394272,3.4708619117736816,619800
2003-02-26,3.450663656663349,3.5381927630561982,3.416998516957002,3.42036509513855,225400
2003-02-27,3.366501167925684,3.629088169128608,3.3496685978751417,3.4540302753448486,759400
2003-02-28,3.4674963185415044,3.561758262744531,3.4338311779417077,3.5348262786865234,632200
2003-03-03,3.5516578574155515,3.6661189182335185,3.5516578574155515,3.629087209701538,496000
2003-03-04,3.6358213383015077,3.6358213383015077,3.4843288494253137,3.5011610984802246,413800
2003-03-05,3.487695146057723,3.551658848986422,3.450663748241606,3.5348262786865234,760200
2003-03-06,3.534826938137709,3.6964188726320653,3.4809629599729237,3.635822057723999,398400
2003-03-07,3.639187828429141,3.723350355884394,3.5853235411719457,3.6762192249298096,681800
2003-03-10,3.676218659472177,3.6829514936846133,3.5684907436370845,3.568490743637085,369600
2003-03-11,3.6021552330183324,3.6694851743631216,3.56849042287318,3.6088883876800537,217800
2003-03-12,3.6156221200113907,3.7603817706760143,3.592056714946755,3.703151226043701,539800
2003-03-13,3.77048074053155,3.9893034798680693,3.740182182696145,3.884941816329956,1338800
2003-03-14,4.039800217059421,4.154261274578153,4.039800217059421,4.073465347290039,1939400
2003-03-17,4.039799381453883,4.1508938387595125,3.9994014261658735,4.090296745300293,640000
2003-03-18,4.137428709462844,4.208125226103562,4.070098770056082,4.073465347290039,402600
2003-03-19,4.090297591714819,4.171093840064597,4.039800217418873,4.083564758300781,622800
2003-03-20,3.7873124817700714,3.9926688652019995,3.703149982175181,3.9724700450897217,1394800
2003-03-21,3.989303880068033,4.14079636338799,3.989303880068033,4.080199241638184,658400
2003-03-24,4.03980095189171,4.04990036437617,3.9219732957063886,3.962371587753296,327800
2003-03-25,3.9556385554991187,4.039801077956547,3.9017745924950917,4.006135940551758,584600
2003-03-26,3.989302793416982,4.063365565320964,3.9590042407951382,4.03980016708374,968000
2003-03-27,4.006135037269587,4.090297540750498,3.9556376636028285,4.03980016708374,393200
2003-03-28,4.039800536322991,4.150895025387514,3.938805458704016,4.053266525268555,384800
2003-03-31,4.03980016708374,4.107130105657575,3.9320722653656044,4.03980016708374,684600
2003-04-01,4.043168067932129,4.100398614719695,3.989304099439025,4.043168067932129,400200
2003-04-02,4.097031009371988,4.174460364407009,4.097031009371988,4.10039758682251,526200
2003-04-03,4.103764716313723,4.154262425651684,4.0330681800842285,4.0330681800842285,313600
2003-04-04,4.086932371902712,4.336053371429443,4.033068085659084,4.336053371429443,529600
2003-04-07,4.359618186950684,4.497644659363911,4.336052785627795,4.359618186950684,1425600
2003-04-08,4.359617068711866,4.467345277958244,4.248522603750312,4.309119701385498,677800
2003-04-09,4.2754566573135335,4.356252612793178,4.191294123425257,4.228325843811035,288400
2003-04-10,4.17446147872282,4.241791761488173,4.039801555301277,4.150896072387695,213000
2003-04-11,4.275455269201167,4.336052376664127,4.177826774430001,4.1811933517456055,417400
2003-04-14,4.248523756657425,4.315853705048486,4.177827230583182,4.292288303375244,218600
2003-04-15,4.258621792074625,4.2922869159153345,4.214857580557883,4.22495698928833,176800
2003-04-16,4.231690563600019,4.3427850422825145,4.231690563600019,4.251889705657959,615200
2003-04-17,4.224956551857675,4.272087335089687,4.167726039886475,4.167726039886475,306400
2003-04-21,4.174459565896855,4.255255803981812,4.164360156531648,4.241789817810059,153600
2003-04-22,4.245156446206662,4.379816640799254,4.150894534729973,4.275454998016357,382000
2003-04-23,4.309121533561876,4.416849467558188,4.282189550062798,4.37645149230957,185600
2003-04-24,4.3427849367610865,4.366350655431828,4.05663262509877,4.174459934234619,706600
2003-04-25,4.224958508720719,4.231691343277557,4.05326689328516,4.066732883453369,244800
2003-04-28,4.100397479729173,4.211491964258876,4.100397479729173,4.13406229019165,318800
2003-04-29,4.191292391217622,4.30912001838639,4.191292391217622,4.268722057342529,351000
2003-04-30,4.097029941051542,4.127328488096752,3.9893020591613864,4.0229668617248535,1143200
2003-05-01,4.022969111361031,4.033068525672202,3.730083527900336,3.8378114700317383,1595800
2003-05-02,3.972471709339735,4.002770273256062,3.7873140684490836,3.7906806468963623,965400
2003-05-05,3.8041456712341515,4.036434067036188,3.8041456712341515,4.029701232910156,1298600
2003-05-06,4.036434459946144,4.174460944037775,3.9522719383239746,3.9522719383239746,626200
2003-05-07,4.073465813273083,4.47407923936224,4.0566332462322165,4.470712661743164,1962800
2003-05-08,4.437049358444014,4.453881610157625,4.325954827650147,4.393284797668457,886200
2003-05-09,4.386550509918515,4.490912177348458,4.37981767517875,4.474079608917236,697400
2003-05-12,4.443781168883718,4.67270333514423,4.376451214411375,4.615472793579102,747600
2003-05-13,4.376450538299027,4.5077441700276175,4.349518560670777,4.386549949645996,1458000
2003-05-14,4.443781200768385,4.602006835704588,4.443781200768385,4.494278907775879,812000
2003-05-15,4.527944091439308,4.5481432400891215,4.3629856081750376,4.373085021972656,527400
2003-05-16,4.325954103512442,4.410116632210702,4.309121533561876,4.37645149230957,864200
2003-05-19,4.342784604349942,4.359617167525061,4.157627372586946,4.184559345245361,425800
2003-05-20,4.2013927851354556,4.275455891587868,3.9590049621077004,4.066732883453369,1426400
2003-05-21,4.0700994400596455,4.201392763252197,4.029701469765436,4.157628536224365,965400
2003-05-22,4.208124749763708,4.208124749763708,3.820977401207222,3.8883073329925537,3150800
2003-05-23,3.9051400839829937,4.006134825990151,3.888307519963649,3.9556374549865723,905000
2003-05-27,3.9657368656803875,4.100397056804593,3.95563745568877,4.0566325187683105,1644600
2003-05-28,4.241791688564914,4.272089930022949,4.11723086022316,4.19802713394165,1260800
2003-05-29,4.258623937912296,4.292289078716215,4.174461406957076,4.19802713394165,891400
