Date,Open,High,Low,Close,Volume
1999-09-20,54.93516096269851,55.15144112396898,54.52963566031639,54.9013671875,6187200
1999-09-21,54.42147845817743,54.5296185047908,53.42794177991711,53.58339309692383,12265800
1999-09-22,53.66450800636204,54.43500598025691,53.01566760729268,54.15113830566406,12441800
1999-09-23,54.71886800130209,54.82700805664063,51.58956514994304,51.9072265625,19766000
1999-09-24,51.582819016237096,52.17758946610985,50.71769836187673,51.97482681274414,23570800
1999-09-27,52.71828824823553,53.09677852283825,52.17758785594594,52.33979797363281,12608800
1999-09-28,52.076189102427826,52.772340624497915,50.96099491658738,52.58309555053711,20622000
1999-09-29,52.583109434353965,52.9615996822105,51.528743743896484,51.528743743896484,15557000
1999-09-30,52.01538795796016,52.610158506336,51.36654735973196,52.0694580078125,17604200
1999-10-01,51.366534937800054,52.0897216796875,50.825834570033734,52.0897216796875,19607400
1999-10-04,52.366835550608364,53.448236387998314,52.06945032032613,53.25899124145508,12434200
1999-10-05,53.44822513864886,54.28631061123263,52.50199960508654,53.63747024536133,19526400
1999-10-06,53.961905798814854,54.793232754382764,53.144096354719586,54.712127685546875,19098200
1999-10-07,55.01625853638179,55.27984994705979,54.178173025508165,54.58369827270508,22013600
1999-10-08,54.367428738818774,55.31365450006127,53.637483151574564,55.158203125,22523200
1999-10-11,55.313657418606425,55.96249797483641,55.17848230272517,55.935462951660156,13016000
1999-10-12,55.74621097553377,56.192288803417526,54.502600061433604,54.66481018066406,20182800
1999-10-13,54.0429817728554,54.69182197423035,52.82640639527736,53.042686462402344,22570600
1999-10-14,53.23195606360665,53.74562145985273,52.36683539624484,53.3738899230957,22130400
1999-10-15,52.01536380871352,52.77234415520208,51.481422314315346,51.7990837097168,33703000
1999-10-18,51.85317058722031,52.042415735348854,49.67009262845178,51.14350128173828,24714800
1999-10-19,51.69770980758747,51.96130121594097,50.55548037138898,51.42060089111328,26657200
1999-10-20,52.20463551696466,53.414452937671115,51.69097001990493,52.988651275634766,22486400
1999-10-21,52.12351110374113,53.85375213623046,51.745020877884095,53.85375213623047,22454800
1999-10-22,54.17141205484195,54.71887111615726,53.42119037822467,53.610435485839844,16589400
1999-10-25,53.367120092914945,54.225481826932196,53.15083997095785,53.63747024536133,13855400
1999-10-26,54.28632257042862,54.58370780363315,53.09678163761046,53.20492172241211,13542400
1999-10-27,53.06974740064781,53.313062595047114,52.292490529650046,53.123817443847656,15225200
1999-10-28,53.96190059753808,55.15144149247379,53.47527023142802,54.962196350097656,14103800
1999-10-29,56.232823999209096,57.31422446073235,56.04357891844253,56.88166427612305,19000000
1999-11-01,56.88167856711266,57.55755402537208,56.50994706506998,56.584293365478516,9681800
1999-11-02,56.88165620546772,57.584566405725404,56.40178481875334,56.618064880371094,12834800
1999-11-03,57.42237545399184,58.07121585460192,57.26016535383932,57.746795654296875,18752600
1999-11-04,58.551096511770176,58.66599535059046,57.7738396609271,58.39564514160156,20048600
1999-11-05,59.58516869339562,59.88255383660223,58.990398406982415,58.99039840698242,15134600
1999-11-08,59.206675043645895,60.38945679394704,59.01742996359771,60.179935455322266,10890800
1999-11-09,60.666573367901705,60.77471342738103,59.26075259467047,59.774417877197266,14629800
1999-11-10,59.80143427848816,61.07207958187376,59.53108421393804,60.558414459228516,16561000
1999-11-11,61.207294049179346,61.72095950277228,60.66659357171309,61.639854431152344,18501400
1999-11-12,61.96426306390143,62.504963439677184,60.01774171110871,62.45089340209961,28646600
1999-11-15,62.50495887149107,62.7212390059945,62.01832856885835,62.32923126220703,10909400
1999-11-16,62.55904964505113,64.20818621737098,62.28869938729378,63.91080093383789,19126400
1999-11-17,63.91077476750107,64.18788366824849,62.72123412039022,63.045654296875,21683600
1999-11-18,63.478232110541114,64.97867584228516,63.0997417998309,64.97867584228516,17738400
1999-11-19,64.6947780679919,65.66803841502396,64.45146298123389,65.55989837646484,17939400
1999-11-22,65.69510225075572,67.04685332587415,64.55963134765625,64.55963134765625,18841800
1999-11-23,66.12769466144137,66.18176473066578,64.23524223858736,64.85704803466797,24047600
1999-11-24,65.04623884150249,67.25635107146626,64.37036354181939,66.99275970458984,18617800
1999-11-26,67.83086613772477,68.15528638230536,66.93871046512815,67.20906066894531,8045200
1999-11-29,67.073892548918,67.64162803603097,66.01952664427962,66.10063171386719,20485200
1999-11-30,66.2357727686564,66.34391280582972,63.58634185791015,63.586341857910156,23702400
1999-12-01,64.28928856883404,65.28958448012372,63.802658125503925,64.96516418457031,23205800
1999-12-02,65.20848293521777,67.15500481388099,65.16793039607896,67.0265884399414,17229200
1999-12-03,68.61488499573622,69.37186560246617,68.26342971404017,68.45267486572266,21444600
1999-12-06,68.71624894412763,69.6421982020548,68.07416734191537,69.074462890625,16018400
1999-12-07,69.29074300926493,69.56109315756483,68.20258366235782,69.074462890625,23397000
1999-12-08,69.09477420465316,69.63547477555917,68.07420187706803,68.23641204833984,19563000
1999-12-09,69.20964671234228,69.5881369678004,66.8305651066055,68.56080627441406,28445400
1999-12-10,69.1285629272461,69.37187816633299,67.58756641302902,69.1285629272461,20428400
1999-12-13,68.89196262707347,70.36537063773785,68.5878187716611,70.06798553466797,16209200
1999-12-14,69.85850415182958,70.26402952422796,68.34454276154224,68.80413818359375,27760200
1999-12-15,68.02008395463389,70.12881469726562,67.42531374517365,70.12881469726562,31797200
1999-12-16,71.04802691801945,72.02128756073205,70.72360670378193,71.85907745361328,27219600
1999-12-17,73.10267843483366,73.42709860540245,72.17672919800191,72.48087310791016,23892400
1999-12-20,73.02157590807099,73.75152131700024,72.39977055972385,73.4271011352539,15392000
1999-12-21,73.64338204245897,77.37421417236328,73.2243393032306,77.37421417236328,26003800
1999-12-22,77.15798596135784,77.26612609585167,75.64402407844402,77.13095092773438,22313600
1999-12-23,77.74593546186553,78.50967454794662,76.99571388173277,78.05007934570312,17543600
1999-12-27,78.13120790807211,78.15824292810952,76.04951136519269,77.59050750732422,19281800
1999-12-28,77.64461300115599,78.29345377832442,76.6172817706393,77.10391235351562,15346400
1999-12-29,77.86085716453759,80.0236587524414,77.7527170851424,80.0236587524414,16512600
1999-12-30,80.9969123777796,81.10505244770988,79.15853118896484,79.15853118896484,21887000
1999-12-31,80.13180833182484,80.61843874679543,79.05040740966797,79.05040740966797,14464400
2000-01-03,83.2137798118088,83.2137798118088,78.50968699593656,81.97016906738281,36345200
2000-01-04,79.59109557586757,80.88877648199585,76.07654312177016,76.34689331054688,33786600
2000-01-05,75.69804080696993,77.53642179799634,72.88639929128247,74.40036010742188,42496600
2000-01-06,75.15735556267222,76.13061628218884,68.99337100573364,69.29075622558594,37134800
2000-01-07,71.7509267171224,77.86083984375001,71.3724365234375,77.86083984375,28138200
2000-01-10,78.72597779969912,81.26726966548611,77.80678712484,80.0236587524414,29675600
2000-01-11,79.3748414516449,80.34810245037079,75.26551723480225,76.1306381225586,32546600
2000-01-12,76.99575253821148,77.20527398560303,74.40039009310323,74.45446014404297,29050000
2000-01-13,76.56317151213347,79.15853325830747,75.33307818451974,78.94225311279297,25165200
2000-01-14,80.4562498039031,80.99695040742397,79.59112883826974,80.78067016601562,21898600
2000-01-18,79.64514975922403,81.69981078492023,79.10444948930397,81.21318054199219,16752400
2000-01-19,80.88200709782541,83.05156707763672,79.96281657678387,83.05156707763672,19006000
2000-01-20,82.61900687734992,83.80854755228559,81.32808489489132,82.24051666259766,25958000
2000-01-21,83.48413292030236,83.53820295457716,82.24052213198179,83.26785278320312,18698200
2000-01-24,84.29521586690073,84.4574260321353,78.6989651663079,79.2667007446289,28340400
2000-01-25,79.4829467035109,81.42270909329896,77.34718044855262,80.45620727539062,33276200
2000-01-26,80.67250360227098,80.72657364489984,76.99574070350796,77.21202087402344,23095600
2000-01-27,79.37483462800314,80.02367523804132,75.80621127279319,78.34750366210938,30739200
2000-01-28,77.86084197288335,78.26636719149212,73.31895952446516,74.40036010742188,35313800
2000-01-31,74.292235062762,77.86085770769816,72.23757353991996,77.59050750732422,36014600
2000-02-01,77.45535369966247,80.02368130924988,76.50912773823552,79.67222595214844,26417600
2000-02-02,79.80739064685108,81.94315753746802,79.67221552719178,80.34809112548828,26169200
2000-02-03,81.59167970647465,83.59227092525502,79.83440363592435,83.484130859375,30579800
2000-02-04,83.91674286408913,84.99138543137249,83.24086703560903,84.05191802978516,26640000
2000-02-07,84.13298514893818,85.32252607006711,83.26786447902622,85.21438598632812,17761000
2000-02-08,85.97138487319853,88.99930786244326,85.97138487319853,88.78302764892578,21999400
2000-02-09,88.29636619548606,88.41126501861245,85.43065437162765,85.64693450927734,27258200
2000-02-10,86.34988582396565,88.4586181640625,85.26172586641569,88.4586181640625,26341600
2000-02-11,88.2963822117735,88.2963822117735,84.78182933745306,86.4039306640625,24876000
2000-02-14,86.50528245820736,86.512041211427,84.56552028416989,86.29576110839844,22814600
2000-02-15,85.5928638179417,87.05275473587248,82.94343215206733,86.9175796508789,30572800
2000-02-16,86.43094177007676,87.97193760395051,85.91727649211884,86.51204681396484,25310600
2000-02-17,87.53939797857838,89.3237093641825,86.18764692887828,88.35044860839844,30080200
2000-02-18,88.78301724872892,89.10743753100199,85.16032409667969,85.16032409667969,25271200
2000-02-22,85.64695952210246,86.45801027515267,83.26787731315517,85.43067932128906,37226200
2000-02-23,86.23497039465596,90.83768336892986,85.78213372905192,90.1888427734375,32170800
2000-02-24,90.72951694721348,92.39892924503542,88.24229538608606,92.13533782958984,48868200
2000-02-25,91.86500815085104,93.00047911681212,89.86441644891963,90.02662658691406,32617600
2000-02-28,89.32371651209318,91.43244831837141,86.94463447424081,89.9725570678711,38216200
2000-02-29,91.48646515035517,92.64897046993711,90.78355495711959,92.3515853881836,23978600
2000-03-01,92.784169001031,93.91963960069397,92.13532865836645,93.10858917236328,24468400
2000-03-02,93.48708555146862,93.59522561572712,90.62137384861852,90.95255279541016,32739200
2000-03-03,93.43303402636114,96.13653616832762,92.56791334093188,96.08246612548828,32017200
2000-03-06,96.67721404262522,97.947859752917,95.37953331722086,96.83942413330078,23268400
2000-03-07,98.46156291572414,98.51563296674871,94.08188878273477,95.37957000732422,39471000
2000-03-08,96.02837167804161,96.89349214360955,91.94608448114288,96.2446517944336,43512600
2000-03-09,96.2176240755164,99.92142134956691,94.3792429467906,99.48886108398438,30101400
2000-03-10,99.38070983553557,100.73246051338562,98.19792799241677,99.05628967285156,29750600
2000-03-13,95.1632567264574,98.73187885369956,94.75773148472534,96.4609375,37544200
2000-03-14,97.54231763135846,98.083017839958,90.83763504472407,92.89229583740234,39106800
2000-03-15,92.1353450510945,92.5679053564987,88.13416222610566,88.99928283691406,51202600
2000-03-16,91.16210361349171,94.51444668824645,87.37720014199442,94.0818862915039,55282200
2000-03-17,93.43302119685913,96.08245293218674,93.37895116144428,95.86617279052734,31422400
2000-03-20,96.02841737363065,96.4609778122506,91.91909320674105,93.16270446777344,21167200
2000-03-21,91.81092726944277,96.83944095381155,89.59405564515116,96.67723083496094,33435100
2000-03-22,98.19123405322694,100.32700153401024,96.13657166665061,98.62379455566406,24370200
2000-03-23,99.04280530995335,101.86796517207704,98.24527214313375,100.35400390625,19227400
2000-03-24,101.63815433455552,104.24703367842694,99.50238782506493,101.70574188232422,22063000
2000-03-27,102.08421529782046,103.38189600075886,101.32723488777307,101.86793518066406,11752600
2000-03-28,101.2055478449221,101.9219755243372,97.86672450878001,99.27254486083984,18336300
2000-03-29,99.81328441446477,99.86735444935886,95.16326141357422,95.16326141357422,27189500
2000-03-30,92.78418731689453,97.54235076904297,89.53998496315697,92.78418731689453,42328700
2000-03-31,93.55467441637221,95.70395822394383,89.97253473708618,94.73069763183594,31349900
2000-04-03,93.23028674238584,94.40631036810537,87.16092343263794,89.05337524414062,31551300
2000-04-04,89.6481156995295,89.91846586750155,76.40095746889939,88.18822479248047,66213000
2000-04-05,84.34925950868299,89.91847343778193,83.26785874575116,86.62020111083984,37631500
2000-04-06,88.56669516214511,89.86437567734137,86.29575426055163,88.67483520507812,30499900
2000-04-07,90.0806829848295,92.89232495074255,88.78300207748502,92.24348449707031,20645500
2000-04-10,93.10860568843083,93.16267572657743,85.86322057678755,86.62020111083984,26988200
2000-04-11,84.02481339593677,87.80971490025826,82.24050268675666,84.56551361083984,34497100
2000-04-12,84.45737404408662,85.43063443640004,78.07711147225422,79.59107208251953,34824400
2000-04-13,80.29403239488602,83.05160522460938,76.1306381225586,76.1306381225586,46330500
2000-04-14,74.45445478685537,76.56318662177719,67.47941871749855,69.5340805053711,60851300
2000-04-17,67.4929014123467,77.86082758564329,67.47938390755752,77.53640747070312,55398500
2000-04-18,77.41475370526314,80.45619243124257,75.58989046967548,79.59107208251953,36260900
2000-04-19,80.02364780824337,80.99690838969497,77.04979603158567,77.1579360961914,28082500
2000-04-20,78.18528319088298,78.69894860603748,74.4544501755504,75.48178100585938,21255600
2000-04-24,72.18349144522068,73.75152234552884,69.10149967564946,73.31896209716797,31190900
2000-04-25,74.83293288367607,78.29341532916396,74.40037257799007,78.2663803100586,28663200
2000-04-26,78.40157810369445,79.95609215230219,75.3736550872759,75.58993530273438,25688300
2000-04-27,72.67012889287244,80.01013633127083,71.15616787427093,78.94225311279297,37010400
2000-04-28,80.94283845242221,81.97016906738281,79.69922770799622,81.97016906738281,24828400
2000-05-01,82.83527474995532,83.80853515824461,81.5375942055696,82.72713470458984,23205700
2000-05-02,82.07833305708083,82.72717363460715,77.6445891106509,77.96900939941406,20307900
2000-05-03,77.42833274209984,78.07717351926827,73.98136611339253,77.10391235351562,26589700
2000-05-04,76.99570977095543,78.50967035633938,75.8061693110109,77.26605987548828,17750700
2000-05-05,76.23873509206922,79.86142675956471,76.15763005473724,79.10444641113281,20571200
2000-05-08,78.29341787498333,78.50969803485899,75.91433611635125,76.02247619628906,13903000
2000-05-09,76.5631612733353,77.10386156481366,72.94046932043031,74.40036010742188,19825800
2000-05-10,72.99456103094693,73.52174397172598,68.77709750471443,68.99337768554688,34847500
2000-05-11,71.58871464468703,73.75151569135431,69.96661385968657,73.2108154296875,24709700
2000-05-12,73.85965574368768,75.75210665952154,72.67011516802067,73.2108154296875,17832000
2000-05-15,73.37299677368941,76.67126707818097,71.48054659898114,76.40091705322266,17950800
2000-05-16,77.86086353530412,79.15854459422586,76.18469216753022,78.56377410888672,23758800
2000-05-17,77.21200818874765,78.29340886366008,75.91432737885272,76.94165802001953,20339400
2000-05-18,76.9957315428264,77.30663425095229,73.85966944346971,74.18408966064453,19063000
2000-05-19,72.45384385591257,73.53524451047844,70.34511257950915,70.6695327758789,28178100
2000-05-22,70.615478515625,71.15617896367725,65.38420168071939,70.615478515625,43879800
2000-05-23,70.39917768511856,71.48057826399902,64.23519438549988,64.7218246459961,31898500
2000-05-24,64.88404903771742,69.10151222516906,62.504967239667785,68.77709197998047,49476000
2000-05-25,69.4259633006007,71.15620537662812,66.18175940804926,67.2631607055664,29632700
2000-05-26,67.2631607055664,68.56084226258697,65.53291862953897,67.2631607055664,18203200
2000-05-30,69.20966918142804,74.34632431598716,69.20966918142804,74.02190399169922,31590400
2000-05-31,73.07566048471551,74.98162943187513,71.58873435572575,71.91315460205078,29675400
2000-06-01,73.69748341747278,76.45505616456825,72.67015239404506,75.58993530273438,28993500
2000-06-02,80.13177446434113,81.26724495270224,71.372430696984,80.99689483642578,31677200
2000-06-05,79.80737308751769,82.45680484990818,79.48295287171477,81.19967651367188,23784300
2000-06-06,80.61842424053036,82.1864552955105,78.61783289452123,78.94225311279297,23200500
2000-06-07,79.21260594526396,81.32133743459181,77.48236472325137,81.05098724365234,22524400
2000-06-08,81.86203376217757,82.07831390421768,79.26667205769638,80.67249298095703,19313800
2000-06-09,81.97015423583984,81.97015423583984,80.45619360351563,81.10503387451172,17014600
2000-06-12,81.59164162312658,81.59164162312658,77.8608110916516,78.50965118408203,16484700
2000-06-13,78.29341813550387,81.86204078532657,77.30663990278775,81.5376205444336,25187900
2000-06-14,82.07833133526702,82.07833133526702,79.15854879764883,79.69924926757812,20274500
2000-06-15,79.4829331970215,81.21317391967774,78.61781283569336,81.10503387451172,18807800
2000-06-16,81.97018086562422,82.45681122696368,80.51028978160585,81.5376205444336,21203400
2000-06-19,81.33485717554483,84.99810236327502,80.1858688325298,84.78182220458984,20042500
2000-06-20,84.99807479409036,86.2416853031642,84.07888441781839,84.4573745727539,20988300
